"Date","Open","High","Low","Close"
"09 Mar 2012","4876.4","4922.3","4873.35","4889.35"
"07 Mar 2012","4817.6","4851.9","4809.85","4846.4"
"06 Mar 2012","4838.95","4900.05","4808.8","4823"
"05 Mar 2012","4868.9","4879.65","4829.9","4835.75"
"03 Mar 2012","4876.2","4885.8","4860.85","4875.25"
"02 Mar 2012","4849.25","4938","4829.65","4873.45"
"01 Mar 2012","4817.45","4848.6","4803.05","4827.25"
"29 Feb 2012","4828.6","4884.6","4789.2","4811.7"
"28 Feb 2012","4772.25","4828.85","4772.25","4815.35"
"27 Feb 2012","4792.4","4798.35","4763.95","4771.3"
"24 Feb 2012","4803.65","4832.15","4764.6","4781.1"
"23 Feb 2012","4805.6","4837.1","4777.95","4794.7"
"22 Feb 2012","4854.85","4874.25","4793.55","4804.05"
"21 Feb 2012","4844.55","4884.55","4831.1","4841.9"
"17 Feb 2012","4853.05","4875.15","4817.75","4833.95"
"16 Feb 2012","4804.15","4860.35","4801.4","4832.75"
"15 Feb 2012","4814.35","4871.55","4813.9","4835.45"
"14 Feb 2012","4834.3","4838.55","4790.7","4795.95"
"13 Feb 2012","4856.35","4881.45","4828.5","4847.2"
"10 Feb 2012","4888.45","4904.95","4822.2","4837.95"
"09 Feb 2012","4880.9","4905.6","4866.3","4882.15"
"08 Feb 2012","4906.1","4919.35","4866.35","4892.85"
"07 Feb 2012","4957.3","4957.3","4876.35","4902.15"
"06 Feb 2012","4942.55","4976.4","4889.7","4904.55"
"03 Feb 2012","4843.35","4909.6","4842.5","4906.35"
"02 Feb 2012","4894.3","4914.55","4799.3","4832"
"01 Feb 2012","4902.6","4912.4","4866.05","4888.2"
"31 Jan 2012","4844.95","4915.3","4806.5","4890.35"
"30 Jan 2012","4804.45","4846.3","4798.05","4823.55"
"27 Jan 2012","4825.3","4838.25","4765.65","4824.15"
"25 Jan 2012","4803.3","4813.6","4787.55","4806.75"
"24 Jan 2012","4793.95","4820.65","4778.3","4791.6"
"23 Jan 2012","4799","4823.65","4768.25","4782.25"
"20 Jan 2012","4821.5","4830.9","4747.15","4790.95"
"19 Jan 2012","4761.85","4826.35","4756.75","4813.55"
"18 Jan 2012","4751.15","4778.95","4723.65","4742.35"
"17 Jan 2012","4712.75","4763.65","4712.75","4745.2"
"16 Jan 2012","4738.6","4738.6","4688.6","4708.15"
"13 Jan 2012","4759","4771.45","4723.05","4752.05"
"12 Jan 2012","4748.05","4794.5","4742","4755.05"
"11 Jan 2012","4755.65","4765.4","4720.2","4756.75"
"10 Jan 2012","4708.35","4758.05","4708.35","4747.3"
"09 Jan 2012","4672.8","4712.1","4639.7","4699.4"
"07 Jan 2012","4661.65","4676.75","4652.1","4661.3"
"06 Jan 2012","4641.9","4676.75","4620.9","4658.6"
"05 Jan 2012","4665.25","4690.85","4641.75","4648.55"
"04 Jan 2012","4631.8","4663.6","4617.75","4655.75"
"03 Jan 2012","4586.95","4638.05","4584.45","4634.5"
"02 Jan 2012","4586.65","4592.7","4542.7","4567.6"
"30 Dec 2011","4551.4","4594.95","4530.55","4576.25"
"29 Dec 2011","4550.3","4561.95","4534.8","4549.55"
"28 Dec 2011","4539.85","4557.7","4507.55","4551.15"
"27 Dec 2011","4561.35","4567.65","4522.5","4540.25"
"26 Dec 2011","4546.9","4581.45","4543.45","4552.75"
"23 Dec 2011","4599","4605.7","4545.5","4561.2"
"22 Dec 2011","4544.95","4591.95","4542.35","4581.4"
"21 Dec 2011","4534","4567.95","4510.55","4559"
"20 Dec 2011","4564.7","4574.05","4504.9","4512.95"
"19 Dec 2011","4584.1","4584.1","4519.5","4553.95"
"16 Dec 2011","4596.25","4655.7","4564.55","4588.55"
"15 Dec 2011","4549.95","4613.3","4537.55","4602.45"
"14 Dec 2011","4593.15","4630.55","4566.5","4579.7"
"13 Dec 2011","4564.6","4611.55","4547.8","4595.95"
"12 Dec 2011","4621.65","4635.7","4548.3","4571.55"
"09 Dec 2011","4596.25","4658.9","4577.25","4606.25"
"08 Dec 2011","4624.7","4653.75","4589.8","4633.75"
"07 Dec 2011","4712","4744.2","4625.8","4639.4"
"05 Dec 2011","4740.9","4755.7","4701.3","4715.9"
"02 Dec 2011","4685.1","4757.05","4661","4744.6"
"01 Dec 2011","4772.05","4798.7","4671.7","4685.75"
"30 Nov 2011","4668.3","4721.2","4664.25","4710.85"
"29 Nov 2011","4688.25","4721.75","4673.9","4690.75"
"28 Nov 2011","4625.05","4671.8","4625.05","4665"
"25 Nov 2011","4597.2","4639.05","4581.75","4594.75"
"24 Nov 2011","4549.55","4637.4","4492.8","4613.1"
"23 Nov 2011","4578.2","4588.8","4509.3","4545.55"
"22 Nov 2011","4547","4596.25","4547","4585.85"
"21 Nov 2011","4602.1","4611.95","4526.8","4549.15"
"18 Nov 2011","4570.85","4620.85","4552.95","4601.75"
"17 Nov 2011","4653.85","4655.2","4570.5","4579"
"16 Nov 2011","4678.95","4678.95","4638.05","4646.3"
