"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 03, 2019","12,847.75","12,943.15","12,985.95","12,786.70","135.85K","-1.14%"
"Oct 01, 2019","12,995.50","13,068.60","13,184.35","12,771.15","209.06K","-0.17%"
"Sep 30, 2019","13,017.30","13,206.10","13,232.35","12,962.50","131.46K","-2.00%"
"Sep 27, 2019","13,282.65","13,286.40","13,382.00","13,220.20","102.88K","-0.04%"
"Sep 26, 2019","13,288.25","13,164.05","13,527.25","13,159.85","194.88K","1.12%"
"Sep 25, 2019","13,141.30","13,352.40","13,360.85","13,082.65","147.59K","-1.92%"
"Sep 24, 2019","13,398.35","13,515.90","13,616.60","13,287.30","124.12K","-1.19%"
"Sep 23, 2019","13,560.25","13,278.05","13,657.00","13,180.85","220.96K","5.45%"
"Sep 20, 2019","12,859.85","12,061.15","12,998.95","11,989.70","298.10K","7.15%"
"Sep 19, 2019","12,001.25","12,120.25","12,120.25","11,943.10","94.32K","-0.95%"
"Sep 18, 2019","12,116.20","12,190.95","12,231.80","12,086.10","86.75K","0.04%"
"Sep 17, 2019","12,111.05","12,361.35","12,376.60","12,073.45","91.09K","-2.31%"
"Sep 16, 2019","12,397.70","12,436.80","12,478.35","12,379.50","67.16K","-0.92%"
"Sep 13, 2019","12,513.00","12,405.60","12,523.00","12,340.70","87.30K","0.73%"
"Sep 12, 2019","12,422.25","12,425.85","12,534.40","12,401.05","78.88K","0.32%"
"Sep 11, 2019","12,382.10","12,389.40","12,414.60","12,332.90","78.19K","0.33%"
"Sep 09, 2019","12,341.90","12,243.15","12,379.70","12,148.10","71.11K","0.87%"
"Sep 06, 2019","12,235.90","12,153.45","12,268.60","12,129.40","85.07K","0.93%"
"Sep 05, 2019","12,122.75","12,249.55","12,272.75","12,098.00","94.12K","-1.12%"
"Sep 04, 2019","12,260.35","12,125.70","12,326.15","12,064.45","87.69K","1.03%"
"Sep 03, 2019","12,134.95","12,323.80","12,332.70","12,100.95","73.47K","-2.28%"
"Aug 30, 2019","12,418.15","12,383.10","12,448.80","12,300.00","118.03K","0.62%"
"Aug 29, 2019","12,341.10","12,523.35","12,523.75","12,311.25","106.12K","-1.86%"
"Aug 28, 2019","12,575.25","12,633.35","12,640.65","12,504.10","62.59K","-0.56%"
"Aug 27, 2019","12,646.35","12,623.95","12,692.00","12,560.65","126.89K","0.66%"
"Aug 26, 2019","12,563.65","12,369.60","12,584.65","12,118.25","140.66K","4.00%"
"Aug 23, 2019","12,080.30","11,962.75","12,160.15","11,831.15","110.61K","0.25%"
"Aug 22, 2019","12,049.90","12,341.90","12,343.25","12,020.60","112.81K","-2.48%"
"Aug 21, 2019","12,356.45","12,466.40","12,509.35","12,339.45","77.13K","-0.75%"
"Aug 20, 2019","12,450.40","12,522.35","12,548.15","12,391.20","69.46K","-0.65%"
"Aug 19, 2019","12,532.40","12,605.45","12,663.65","12,518.15","63.15K","-0.09%"
"Aug 16, 2019","12,543.70","12,521.20","12,579.70","12,389.35","75.14K","0.27%"
"Aug 14, 2019","12,509.60","12,478.65","12,569.10","12,411.15","67.15K","0.93%"
"Aug 13, 2019","12,394.00","12,729.25","12,737.40","12,373.75","79.44K","-2.98%"
"Aug 09, 2019","12,774.85","12,649.00","12,852.95","12,631.90","87.54K","1.54%"
"Aug 08, 2019","12,581.20","12,479.95","12,614.75","12,359.15","101.49K","1.37%"
"Aug 07, 2019","12,411.65","12,529.85","12,567.60","12,386.20","96.28K","-0.88%"
"Aug 06, 2019","12,521.35","12,275.80","12,592.70","12,269.70","108.86K","1.56%"
"Aug 05, 2019","12,329.55","12,361.70","12,367.10","12,219.40","122.81K","-1.37%"
"Aug 02, 2019","12,500.50","12,420.55","12,631.30","12,293.25","160.16K","0.05%"
"Aug 01, 2019","12,494.10","12,637.50","12,673.40","12,376.40","105.16K","-1.68%"
"Jul 31, 2019","12,707.30","12,629.15","12,746.45","12,583.95","132.69K","-0.05%"
"Jul 30, 2019","12,714.10","12,872.50","12,916.05","12,673.30","91.34K","-0.88%"
"Jul 29, 2019","12,827.25","12,950.65","12,957.30","12,736.70","106.10K","-0.41%"
"Jul 26, 2019","12,880.05","12,802.65","12,912.25","12,762.50","72.82K","0.58%"
"Jul 25, 2019","12,805.20","12,808.55","12,929.95","12,759.20","106.74K","0.15%"
"Jul 24, 2019","12,785.65","12,790.90","12,890.55","12,727.50","96.81K","-0.14%"
"Jul 23, 2019","12,804.00","12,909.45","12,916.40","12,771.10","91.61K","-0.72%"
"Jul 22, 2019","12,897.00","13,158.75","13,174.75","12,851.80","80.72K","-2.55%"
"Jul 19, 2019","13,234.40","13,513.20","13,533.80","13,202.60","82.52K","-1.97%"
"Jul 18, 2019","13,500.20","13,492.95","13,568.65","13,479.20","75.99K","0.11%"
"Jul 17, 2019","13,485.30","13,425.10","13,515.50","13,418.85","59.88K","0.46%"
"Jul 16, 2019","13,422.95","13,398.25","13,451.25","13,355.30","58.88K","0.45%"
"Jul 15, 2019","13,362.95","13,386.85","13,386.85","13,285.50","50.45K","-0.02%"
"Jul 12, 2019","13,365.95","13,443.40","13,473.05","13,345.25","195.98K","-0.29%"
"Jul 11, 2019","13,404.95","13,388.80","13,434.50","13,316.15","95.92K","0.68%"
"Jul 10, 2019","13,314.35","13,375.80","13,436.10","13,293.95","87.13K","-0.41%"
"Jul 09, 2019","13,368.80","13,357.05","13,419.75","13,220.40","114.24K","-0.22%"
"Jul 08, 2019","13,398.45","13,764.35","13,768.80","13,347.40","74.87K","-2.90%"
"Jul 05, 2019","13,798.60","13,821.70","13,881.35","13,750.90","75.53K","-0.04%"
"Jul 04, 2019","13,804.00","13,792.15","13,840.00","13,769.05","53.06K","0.29%"
"Jul 03, 2019","13,764.10","13,758.20","13,800.20","13,702.30","51.30K","0.16%"
"Jul 02, 2019","13,742.75","13,720.35","13,752.00","13,615.95","61.41K","0.34%"
"Jul 01, 2019","13,695.70","13,616.30","13,717.45","13,604.25","49.31K","1.03%"
"Jun 28, 2019","13,556.40","13,599.00","13,639.00","13,528.00","133.17K","-0.29%"
"Jun 27, 2019","13,595.25","13,541.65","13,660.80","13,533.15","107.97K","0.47%"
"Jun 26, 2019","13,531.75","13,393.55","13,558.10","13,377.25","63.82K","0.84%"
"Jun 25, 2019","13,419.65","13,298.15","13,441.45","13,250.05","70.89K","0.83%"
"Jun 24, 2019","13,308.80","13,316.85","13,377.95","13,264.35","52.42K","-0.11%"
"Jun 21, 2019","13,323.30","13,442.95","13,444.90","13,295.40","82.34K","-0.85%"
"Jun 20, 2019","13,437.95","13,280.05","13,449.50","13,224.20","77.92K","1.23%"
"Jun 19, 2019","13,274.60","13,297.50","13,385.40","13,202.60","65.77K","0.34%"
"Jun 18, 2019","13,229.85","13,228.40","13,295.85","13,166.15","76.38K","0.11%"
"Jun 17, 2019","13,215.55","13,381.80","13,381.85","13,202.00","87.09K","-1.15%"
"Jun 14, 2019","13,369.10","13,493.35","13,518.70","13,329.25","50.51K","-0.84%"
"Jun 13, 2019","13,482.05","13,358.65","13,503.95","13,312.10","61.68K","0.89%"
"Jun 12, 2019","13,362.55","13,471.15","13,471.20","13,327.40","51.78K","-0.94%"
"Jun 11, 2019","13,488.70","13,492.30","13,538.20","13,387.75","54.32K","0.30%"
"Jun 10, 2019","13,447.80","13,540.50","13,571.35","13,381.80","66.42K","-0.14%"
"Jun 07, 2019","13,466.85","13,383.15","13,496.65","13,269.80","81.72K","0.91%"
"Jun 06, 2019","13,345.70","13,598.50","13,610.10","13,324.95","122.46K","-1.94%"
"Jun 04, 2019","13,610.20","13,586.30","13,664.75","13,575.65","71.79K","-0.19%"
"Jun 03, 2019","13,636.10","13,514.70","13,650.15","13,486.60","70.74K","1.16%"
"May 31, 2019","13,479.80","13,567.30","13,623.60","13,200.60","110.62K","-0.27%"
"May 30, 2019","13,515.95","13,349.85","13,528.50","13,335.05","89.90K","1.16%"
"May 29, 2019","13,361.55","13,404.90","13,448.15","13,334.55","100.47K","-0.64%"
"May 28, 2019","13,447.20","13,523.15","13,523.15","13,336.15","91.94K","-0.38%"
"May 27, 2019","13,498.20","13,323.10","13,520.75","13,293.95","88.29K","1.46%"
"May 24, 2019","13,304.35","13,128.25","13,330.25","13,062.85","110.32K","2.12%"
"May 23, 2019","13,028.35","13,332.60","13,581.70","12,980.70","179.61K","-0.97%"
"May 22, 2019","13,156.00","13,132.30","13,224.70","13,079.15","78.33K","0.54%"
"May 21, 2019","13,084.75","13,271.55","13,348.45","13,056.15","92.52K","-1.04%"
"May 20, 2019","13,222.45","12,953.20","13,263.10","12,919.15","137.90K","4.60%"
"May 17, 2019","12,640.80","12,334.10","12,676.45","12,324.65","82.12K","2.56%"
"May 16, 2019","12,325.55","12,223.45","12,362.25","12,174.50","57.61K","0.95%"
"May 15, 2019","12,209.30","12,282.40","12,315.50","12,186.70","71.11K","-0.14%"
"May 14, 2019","12,225.90","12,204.15","12,335.60","12,125.80","89.90K","0.38%"
"May 13, 2019","12,179.95","12,242.80","12,307.10","12,155.45","80.06K","-0.56%"
"May 10, 2019","12,248.00","12,185.55","12,324.90","12,181.50","104.97K","0.61%"
"May 09, 2019","12,174.25","12,176.55","12,242.20","12,121.45","63.10K","-0.34%"
"May 08, 2019","12,216.15","12,345.20","12,345.20","12,201.15","75.56K","-1.19%"
"May 07, 2019","12,363.65","12,525.85","12,568.75","12,345.35","83.55K","-0.91%"
"May 06, 2019","12,477.40","12,499.55","12,539.55","12,444.55","61.78K","-1.26%"
"May 03, 2019","12,637.00","12,604.95","12,712.40","12,602.85","68.39K","0.42%"
"May 02, 2019","12,583.80","12,542.20","12,637.05","12,517.80","67.72K","0.23%"
"Apr 30, 2019","12,555.45","12,513.55","12,572.15","12,446.30","83.48K","0.39%"
"Apr 26, 2019","12,506.10","12,408.25","12,519.60","12,328.05","77.45K","1.31%"
"Apr 25, 2019","12,344.70","12,491.80","12,536.80","12,322.15","106.23K","-0.98%"
"Apr 24, 2019","12,466.85","12,321.90","12,485.40","12,292.45","61.77K","1.39%"
"Apr 23, 2019","12,295.45","12,376.75","12,425.55","12,286.30","55.38K","-0.42%"
"Apr 22, 2019","12,347.05","12,591.80","12,598.45","12,339.05","51.19K","-1.75%"
"Apr 18, 2019","12,567.30","12,723.85","12,726.55","12,542.20","65.41K","-0.76%"
"Apr 16, 2019","12,663.30","12,584.05","12,688.70","12,580.25","65.63K","1.02%"
"Apr 15, 2019","12,535.30","12,526.45","12,556.15","12,492.90","45.21K","0.32%"
"Apr 12, 2019","12,495.60","12,450.40","12,519.45","12,419.60","49.36K","0.37%"
"Apr 11, 2019","12,450.00","12,442.25","12,467.10","12,399.85","49.81K","0.19%"
"Apr 10, 2019","12,426.65","12,496.95","12,569.60","12,410.10","89.52K","-1.13%"
"Apr 09, 2019","12,568.10","12,522.95","12,587.55","12,418.20","67.16K","0.51%"
"Apr 08, 2019","12,504.05","12,635.35","12,642.90","12,439.05","50.50K","-0.72%"
"Apr 05, 2019","12,594.95","12,532.00","12,628.80","12,513.10","62.11K","0.76%"
"Apr 04, 2019","12,499.70","12,528.55","12,614.90","12,458.00","77.83K","-0.06%"
"Apr 03, 2019","12,506.80","12,569.60","12,652.00","12,486.90","82.17K","-0.25%"
"Apr 02, 2019","12,538.60","12,547.20","12,575.70","12,456.50","86.90K","0.31%"
"Apr 01, 2019","12,499.65","12,575.10","12,603.30","12,453.80","83.65K","-0.35%"
"Mar 29, 2019","12,544.15","12,510.35","12,552.75","12,418.45","123.94K","0.56%"
"Mar 28, 2019","12,474.35","12,308.15","12,489.90","12,293.15","157.24K","1.39%"
"Mar 27, 2019","12,302.85","12,377.70","12,419.65","12,228.60","105.80K","-0.17%"
"Mar 26, 2019","12,323.45","12,155.90","12,344.80","12,142.05","133.20K","1.54%"
"Mar 25, 2019","12,136.10","12,175.80","12,175.80","12,086.90","140.81K","-1.02%"
"Mar 22, 2019","12,261.60","12,386.45","12,423.05","12,239.90","92.71K","-0.72%"
"Mar 20, 2019","12,351.05","12,324.70","12,384.80","12,279.20","87.18K","0.29%"
"Mar 19, 2019","12,314.85","12,312.60","12,331.80","12,259.25","95.32K","0.37%"
"Mar 18, 2019","12,269.95","12,265.15","12,372.30","12,196.80","87.90K","0.52%"
"Mar 15, 2019","12,206.40","12,057.85","12,272.05","12,052.85","147.00K","1.49%"
"Mar 14, 2019","12,027.30","12,102.25","12,116.75","11,992.65","70.22K","-0.06%"
"Mar 13, 2019","12,034.15","11,915.55","12,054.00","11,855.75","102.07K","1.17%"
"Mar 12, 2019","11,895.45","11,807.00","11,909.65","11,793.60","96.09K","1.49%"
"Mar 11, 2019","11,721.05","11,649.35","11,737.20","11,637.25","83.80K","0.87%"
"Mar 08, 2019","11,619.60","11,582.85","11,626.85","11,563.35","80.88K","0.05%"
"Mar 07, 2019","11,613.80","11,603.20","11,634.80","11,533.20","68.18K","0.28%"
"Mar 06, 2019","11,581.20","11,541.55","11,595.00","11,509.30","93.26K","0.70%"
"Mar 05, 2019","11,500.55","11,313.50","11,507.20","11,259.25","91.33K","1.70%"
"Mar 01, 2019","11,308.15","11,284.85","11,330.15","11,266.30","69.44K","0.72%"
"Feb 28, 2019","11,227.40","11,271.05","11,285.10","11,215.50","143.66K","-0.06%"
"Feb 27, 2019","11,234.10","11,352.10","11,398.05","11,188.20","84.82K","-0.54%"
"Feb 26, 2019","11,294.85","11,278.80","11,362.00","11,231.95","80.93K","-0.98%"
"Feb 25, 2019","11,406.70","11,353.90","11,416.90","11,330.45","74.77K","0.77%"
"Feb 22, 2019","11,319.75","11,362.15","11,372.70","11,309.50","142.66K","-0.59%"
"Feb 21, 2019","11,386.80","11,299.65","11,401.65","11,291.25","71.18K","0.88%"
"Feb 20, 2019","11,287.70","11,207.95","11,299.35","11,187.75","59.64K","1.16%"
"Feb 19, 2019","11,158.10","11,144.55","11,285.45","11,136.40","70.62K","0.09%"
"Feb 18, 2019","11,148.25","11,223.70","11,254.45","11,134.60","61.11K","-0.59%"
"Feb 15, 2019","11,213.90","11,315.05","11,320.65","11,138.10","93.98K","-0.80%"
"Feb 14, 2019","11,304.75","11,363.85","11,365.25","11,267.85","86.02K","-0.57%"
"Feb 13, 2019","11,369.30","11,392.00","11,444.10","11,348.00","66.43K","0.00%"
"Feb 12, 2019","11,368.80","11,474.20","11,516.55","11,358.60","72.15K","-1.04%"
"Feb 11, 2019","11,488.75","11,524.95","11,531.75","11,467.75","63.36K","-0.45%"
"Feb 08, 2019","11,540.25","11,563.60","11,632.30","11,513.75","65.58K","-0.57%"
"Feb 07, 2019","11,606.50","11,622.15","11,685.15","11,576.15","65.06K","-0.03%"
"Feb 06, 2019","11,610.15","11,542.00","11,620.90","11,536.75","62.45K","0.79%"
"Feb 05, 2019","11,519.55","11,506.65","11,533.85","11,453.35","57.11K","0.23%"
"Feb 04, 2019","11,492.65","11,420.15","11,518.85","11,357.05","65.51K","0.28%"
"Feb 01, 2019","11,460.90","11,476.95","11,614.65","11,396.05","131.66K","0.04%"
"Jan 31, 2019","11,456.40","11,315.00","11,465.35","11,273.85","199.74K","1.61%"
"Jan 30, 2019","11,275.20","11,307.05","11,323.90","11,215.15","145.26K","0.45%"
"Jan 29, 2019","11,224.80","11,249.75","11,289.55","11,148.50","86.65K","-0.37%"
"Jan 28, 2019","11,266.50","11,460.55","11,482.30","11,223.05","89.26K","-1.89%"
"Jan 25, 2019","11,483.60","11,531.20","11,607.75","11,457.25","63.84K","-0.53%"
"Jan 24, 2019","11,545.15","11,567.25","11,579.05","11,504.10","56.95K","-0.10%"
"Jan 23, 2019","11,556.60","11,672.20","11,687.70","11,529.50","51.30K","-0.97%"
"Jan 22, 2019","11,670.10","11,704.80","11,706.95","11,630.80","67.67K","-0.40%"
"Jan 21, 2019","11,717.35","11,689.15","11,744.90","11,632.50","53.76K","0.33%"
"Jan 18, 2019","11,678.25","11,715.80","11,724.15","11,649.55","51.95K","-0.22%"
"Jan 17, 2019","11,703.55","11,691.90","11,733.45","11,620.50","77.15K","0.43%"
"Jan 16, 2019","11,653.35","11,670.75","11,719.50","11,638.55","55.80K","-0.19%"
"Jan 15, 2019","11,675.30","11,620.70","11,684.25","11,609.40","47.08K","0.74%"
"Jan 14, 2019","11,589.90","11,662.25","11,662.50","11,552.00","52.27K","-0.86%"
"Jan 11, 2019","11,690.85","11,694.10","11,734.05","11,629.90","57.19K","0.13%"
"Jan 10, 2019","11,675.50","11,736.20","11,741.55","11,660.15","71.81K","-0.56%"
"Jan 09, 2019","11,740.75","11,684.95","11,752.15","11,616.00","84.55K","0.90%"
"Jan 08, 2019","11,635.45","11,600.15","11,646.00","11,527.90","77.04K","0.38%"
"Jan 07, 2019","11,591.60","11,635.65","11,663.55","11,575.90","66.43K","0.17%"
"Jan 04, 2019","11,572.45","11,486.10","11,591.70","11,457.70","76.33K","0.99%"
"Jan 03, 2019","11,458.95","11,590.90","11,602.15","11,447.85","76.91K","-1.10%"
"Jan 02, 2019","11,586.20","11,660.40","11,697.85","11,535.95","81.19K","-0.99%"
"Jan 01, 2019","11,702.05","11,608.55","11,718.00","11,526.75","51.37K","1.00%"
"Dec 31, 2018","11,585.90","11,646.90","11,655.70","11,568.15","53.26K","-0.00%"
"Dec 28, 2018","11,586.25","11,523.35","11,615.60","11,515.55","71.17K","1.11%"
"Dec 27, 2018","11,459.00","11,563.70","11,583.30","11,446.75","116.67K","-0.14%"
"Dec 26, 2018","11,475.60","11,298.95","11,495.20","11,204.55","65.39K","1.25%"
"Dec 24, 2018","11,334.45","11,449.80","11,454.70","11,319.15","76.52K","-0.91%"
"Dec 21, 2018","11,439.05","11,601.55","11,632.35","11,397.85","80.98K","-1.39%"
"Dec 20, 2018","11,599.75","11,537.30","11,616.45","11,508.60","86.15K","-0.14%"
"Dec 19, 2018","11,616.30","11,522.15","11,631.55","11,520.25","103.15K","1.04%"
"Dec 18, 2018","11,496.45","11,402.25","11,509.05","11,360.95","85.40K","0.48%"
"Dec 17, 2018","11,441.90","11,364.75","11,452.80","11,362.75","78.50K","1.01%"
"Dec 14, 2018","11,327.60","11,373.40","11,399.35","11,296.00","89.76K","-0.36%"
"Dec 13, 2018","11,368.10","11,349.45","11,421.05","11,323.60","103.86K","0.78%"
"Dec 12, 2018","11,279.75","11,126.50","11,297.30","11,095.45","102.83K","1.79%"
"Dec 11, 2018","11,081.65","10,875.65","11,103.55","10,837.60","149.27K","0.19%"
"Dec 10, 2018","11,060.95","11,093.45","11,179.90","11,051.00","114.57K","-2.26%"
"Dec 07, 2018","11,316.45","11,195.85","11,341.05","11,186.60","140.36K","1.41%"
"Dec 06, 2018","11,158.85","11,237.75","11,247.15","11,146.80","77.13K","-1.40%"
"Dec 05, 2018","11,316.75","11,302.05","11,340.00","11,272.70","84.62K","-0.30%"
"Dec 04, 2018","11,351.30","11,414.55","11,422.20","11,310.05","83.83K","-0.68%"
"Dec 03, 2018","11,428.85","11,503.85","11,517.30","11,388.90","121.76K","-0.09%"
"Nov 30, 2018","11,438.80","11,474.30","11,474.30","11,376.40","110.91K","0.09%"
"Nov 29, 2018","11,428.30","11,305.25","11,452.30","11,290.40","169.72K","1.83%"
"Nov 28, 2018","11,222.85","11,200.55","11,247.15","11,187.80","94.41K","0.44%"
"Nov 27, 2018","11,173.30","11,094.50","11,190.90","11,088.40","76.51K","0.44%"
"Nov 26, 2018","11,124.35","11,048.65","11,132.60","11,005.60","77.92K","1.18%"
"Nov 22, 2018","10,994.20","11,084.15","11,126.55","10,972.85","55.34K","-0.84%"
"Nov 21, 2018","11,087.80","11,038.90","11,122.95","11,011.05","78.08K","0.40%"
"Nov 20, 2018","11,043.15","11,098.50","11,111.00","11,019.25","68.96K","-0.77%"
"Nov 19, 2018","11,128.60","11,183.15","11,184.70","11,095.60","72.14K","-0.10%"
"Nov 16, 2018","11,140.05","11,089.30","11,170.30","11,069.75","114.45K","0.77%"
"Nov 15, 2018","11,055.20","10,946.85","11,071.35","10,880.35","82.23K","1.10%"
"Nov 14, 2018","10,934.95","10,943.00","10,978.95","10,888.15","124.31K","0.62%"
"Nov 13, 2018","10,867.60","10,712.00","10,879.90","10,694.25","83.03K","1.03%"
"Nov 12, 2018","10,757.00","10,887.25","10,943.65","10,736.25","68.70K","-1.08%"
"Nov 09, 2018","10,874.60","10,874.75","10,897.30","10,773.95","84.83K","0.00%"
"Nov 07, 2018","10,874.45","10,880.25","10,885.65","10,864.50","0.73K","0.69%"
"Nov 06, 2018","10,800.25","10,853.00","10,903.40","10,776.85","122.46K","-0.37%"
"Nov 05, 2018","10,840.45","10,860.50","10,865.00","10,769.95","118.74K","-0.23%"
"Nov 02, 2018","10,864.95","10,777.85","10,938.25","10,755.30","111.44K","1.69%"
"Nov 01, 2018","10,684.85","10,703.20","10,747.05","10,621.95","109.62K","0.42%"
"Oct 31, 2018","10,639.95","10,414.50","10,652.80","10,336.80","115.91K","2.32%"
"Oct 30, 2018","10,398.65","10,467.75","10,541.65","10,351.70","110.11K","-0.70%"
"Oct 29, 2018","10,472.45","10,337.50","10,501.85","10,239.15","181.74K","2.07%"
"Oct 26, 2018","10,260.10","10,346.90","10,373.70","10,233.95","86.01K","-0.79%"
"Oct 25, 2018","10,341.70","10,373.55","10,418.25","10,295.30","195.19K","-1.18%"
"Oct 24, 2018","10,464.85","10,476.30","10,495.15","10,336.95","114.17K","1.39%"
"Oct 23, 2018","10,321.70","10,226.05","10,388.25","10,225.35","88.06K","-0.14%"
"Oct 22, 2018","10,336.05","10,447.05","10,477.90","10,313.90","95.50K","0.50%"
"Oct 19, 2018","10,284.25","10,337.40","10,468.70","10,228.65","94.63K","-1.27%"
"Oct 17, 2018","10,416.60","10,729.60","10,754.40","10,388.15","84.53K","-1.99%"
"Oct 16, 2018","10,628.25","10,557.00","10,680.95","10,518.35","87.86K","0.79%"
"Oct 15, 2018","10,545.05","10,584.40","10,609.05","10,443.10","81.24K","0.07%"
"Oct 12, 2018","10,537.55","10,369.25","10,567.75","10,352.80","113.37K","2.64%"
"Oct 11, 2018","10,266.90","10,203.85","10,358.90","10,192.20","115.80K","-2.81%"
"Oct 10, 2018","10,563.60","10,247.80","10,603.10","10,242.10","119.57K","3.44%"
"Oct 09, 2018","10,212.45","10,211.80","10,323.30","10,160.45","74.51K","0.36%"
"Oct 08, 2018","10,175.95","10,192.75","10,265.05","10,029.20","100.15K","-0.40%"
"Oct 05, 2018","10,216.90","10,442.75","10,510.15","10,129.40","119.87K","-2.53%"
"Oct 04, 2018","10,481.65","10,454.25","10,517.80","10,350.15","130.47K","-1.02%"
"Oct 03, 2018","10,589.40","10,676.10","10,740.35","10,566.20","98.57K","-1.09%"
"Oct 01, 2018","10,706.55","10,550.75","10,730.90","10,448.45","104.15K","1.22%"
"Sep 28, 2018","10,577.10","10,573.80","10,676.30","10,486.70","123.51K","0.50%"
"Sep 27, 2018","10,524.95","10,717.65","10,721.80","10,510.30","105.36K","-1.67%"
"Sep 26, 2018","10,703.60","10,760.10","10,782.20","10,650.40","90.62K","0.18%"
"Sep 25, 2018","10,684.30","10,476.30","10,708.05","10,355.70","129.19K","1.90%"
"Sep 24, 2018","10,485.15","10,882.25","10,883.05","10,448.55","118.53K","-3.44%"
"Sep 21, 2018","10,858.45","11,043.05","11,187.75","10,451.40","169.46K","-1.04%"
"Sep 19, 2018","10,973.05","11,103.80","11,112.15","10,957.20","97.82K","-0.84%"
"Sep 18, 2018","11,065.85","11,214.35","11,249.90","11,050.45","89.52K","-1.40%"
"Sep 17, 2018","11,223.50","11,349.65","11,349.65","11,207.65","61.41K","-1.68%"
"Sep 14, 2018","11,414.70","11,300.95","11,427.95","11,290.50","73.03K","1.84%"
"Sep 12, 2018","11,208.45","11,228.00","11,235.70","11,089.90","101.35K","0.20%"
"Sep 11, 2018","11,186.30","11,374.90","11,376.90","11,174.25","124.38K","-1.36%"
"Sep 10, 2018","11,340.30","11,466.30","11,471.35","11,321.30","112.85K","-1.41%"
"Sep 07, 2018","11,502.10","11,509.70","11,523.00","11,426.10","76.22K","0.00%"
"Sep 06, 2018","11,501.80","11,494.45","11,531.40","11,398.25","72.64K","0.37%"
"Sep 05, 2018","11,459.65","11,508.50","11,553.55","11,365.75","76.60K","-0.54%"
"Sep 04, 2018","11,521.60","11,631.70","11,651.45","11,501.10","94.85K","-0.94%"
"Sep 03, 2018","11,631.30","11,785.05","11,785.60","11,616.95","57.34K","-0.75%"
"Aug 31, 2018","11,719.05","11,747.00","11,784.15","11,671.10","78.11K","-0.21%"
"Aug 30, 2018","11,743.35","11,803.85","11,805.00","11,703.80","93.06K","-0.54%"
"Aug 29, 2018","11,807.45","11,787.15","11,845.30","11,780.15","90.85K","0.09%"
"Aug 28, 2018","11,796.95","11,779.55","11,806.35","11,729.65","76.83K","0.47%"
"Aug 27, 2018","11,741.20","11,647.25","11,758.05","11,636.20","117.17K","1.29%"
"Aug 24, 2018","11,592.15","11,600.90","11,669.30","11,575.90","74.90K","-0.29%"
"Aug 23, 2018","11,625.45","11,772.00","11,775.70","11,614.95","80.58K","-0.69%"
"Aug 21, 2018","11,706.25","11,709.15","11,718.25","11,662.05","67.07K","-0.02%"
"Aug 20, 2018","11,708.85","11,649.95","11,724.65","11,649.95","61.91K","0.75%"
"Aug 17, 2018","11,621.65","11,593.80","11,649.00","11,582.60","81.04K","0.74%"
"Aug 16, 2018","11,536.45","11,606.70","11,644.60","11,522.00","117.74K","-1.14%"
"Aug 14, 2018","11,669.85","11,637.00","11,700.45","11,635.45","66.85K","0.58%"
"Aug 13, 2018","11,602.70","11,646.05","11,659.90","11,583.25","103.18K","-1.41%"
"Aug 10, 2018","11,768.75","11,849.15","11,853.40","11,740.75","187.77K","-0.59%"
"Aug 09, 2018","11,838.10","11,810.50","11,855.20","11,781.20","166.05K","0.58%"
"Aug 08, 2018","11,770.25","11,717.35","11,783.35","11,671.30","72.45K","0.58%"
"Aug 07, 2018","11,702.40","11,726.70","11,729.30","11,669.60","86.71K","0.03%"
"Aug 06, 2018","11,699.05","11,684.55","11,734.75","11,670.75","101.56K","0.54%"
"Aug 03, 2018","11,636.00","11,521.50","11,649.40","11,514.60","72.86K","1.54%"
"Aug 02, 2018","11,459.30","11,546.05","11,552.55","11,448.15","57.85K","-1.13%"
"Aug 01, 2018","11,590.25","11,642.35","11,683.55","11,545.30","82.59K","-0.62%"
"Jul 31, 2018","11,662.90","11,708.65","11,711.30","11,605.45","112.50K","-0.65%"
"Jul 30, 2018","11,738.85","11,728.85","11,760.50","11,650.95","144.56K","0.41%"
"Jul 27, 2018","11,691.00","11,627.55","11,699.45","11,624.85","109.79K","0.88%"
"Jul 26, 2018","11,588.45","11,404.70","11,620.40","11,402.75","173.67K","1.67%"
"Jul 25, 2018","11,398.20","11,351.55","11,418.50","11,345.95","64.93K","0.58%"
"Jul 24, 2018","11,332.85","11,299.80","11,367.00","11,279.95","65.14K","0.18%"
"Jul 23, 2018","11,312.70","11,205.75","11,324.60","11,197.30","66.79K","0.37%"
"Jul 20, 2018","11,270.55","11,191.10","11,290.30","11,167.30","53.27K","0.55%"
"Jul 19, 2018","11,208.70","11,300.95","11,300.95","11,186.30","61.43K","-0.63%"
"Jul 18, 2018","11,279.35","11,334.20","11,385.85","11,258.80","74.45K","-0.05%"
"Jul 17, 2018","11,285.30","11,173.40","11,301.75","11,171.10","60.56K","0.90%"
"Jul 16, 2018","11,184.50","11,254.75","11,264.40","11,169.00","68.33K","-0.67%"
"Jul 13, 2018","11,259.45","11,279.75","11,303.95","11,230.75","62.55K","-0.03%"
"Jul 12, 2018","11,262.65","11,203.20","11,301.85","11,194.70","53.28K","0.98%"
"Jul 11, 2018","11,153.25","11,193.60","11,229.90","11,138.90","52.79K","-0.34%"
