"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2020","12,645.91","12,645.91","12,645.91","12,645.91","-","-3.03%"
"Apr 20, 2020","13,040.65","13,040.65","13,040.65","13,040.65","-","-0.05%"
"Apr 17, 2020","13,047.57","13,047.57","13,047.57","13,047.57","-","3.05%"
"Apr 16, 2020","12,661.83","12,661.83","12,661.83","12,661.83","-","0.76%"
"Apr 15, 2020","12,566.85","12,566.85","12,566.85","12,566.85","-","-0.76%"
"Apr 13, 2020","12,663.31","12,663.31","12,663.31","12,663.31","-","-1.30%"
"Apr 09, 2020","12,829.57","12,829.57","12,829.57","12,829.57","-","4.15%"
"Apr 08, 2020","12,318.25","12,318.25","12,318.25","12,318.25","-","-0.49%"
"Apr 07, 2020","12,379.42","12,379.42","12,379.42","12,379.42","-","8.76%"
"Apr 03, 2020","11,382.02","11,382.02","11,382.02","11,382.02","-","-2.06%"
"Apr 01, 2020","11,621.35","11,621.35","11,621.35","11,621.35","-","-4.00%"
"Mar 31, 2020","12,105.66","12,105.66","12,105.66","12,105.66","-","3.82%"
"Mar 30, 2020","11,659.76","11,659.76","11,659.76","11,659.76","-","-4.38%"
"Mar 27, 2020","12,193.62","12,193.62","12,193.62","12,193.62","-","0.22%"
"Mar 26, 2020","12,167.15","12,167.15","12,167.15","12,167.15","-","3.90%"
"Mar 25, 2020","11,710.71","11,710.71","11,710.71","11,710.71","-","6.62%"
"Mar 24, 2020","10,983.15","10,983.15","10,983.15","10,983.15","-","2.55%"
"Mar 23, 2020","10,710.41","10,710.41","10,710.41","10,710.41","-","-12.91%"
"Mar 20, 2020","12,298.74","12,298.74","12,298.74","12,298.74","-","5.83%"
"Mar 19, 2020","11,620.92","11,620.92","11,620.92","11,620.92","-","-2.38%"
"Mar 18, 2020","11,904.02","11,904.02","11,904.02","11,904.02","-","-5.56%"
"Mar 17, 2020","12,604.41","12,604.41","12,604.41","12,604.41","-","-2.50%"
"Mar 16, 2020","12,928.18","12,928.18","12,928.18","12,928.18","-","-7.57%"
"Mar 13, 2020","13,987.31","13,987.31","13,987.31","13,987.31","-","3.81%"
"Mar 12, 2020","13,474.38","13,474.38","13,474.38","13,474.38","-","-8.30%"
"Mar 11, 2020","14,694.31","14,694.31","14,694.31","14,694.31","-","0.07%"
"Mar 09, 2020","14,684.56","14,684.56","14,684.56","14,684.56","-","-4.90%"
"Mar 06, 2020","15,440.48","15,440.48","15,440.48","15,440.48","-","-2.48%"
"Mar 05, 2020","15,833.21","15,833.21","15,833.21","15,833.21","-","0.18%"
"Mar 04, 2020","15,805.53","15,805.53","15,805.53","15,805.53","-","-0.46%"
"Mar 03, 2020","15,878.98","15,878.98","15,878.98","15,878.98","-","1.58%"
"Mar 02, 2020","15,632.14","15,632.14","15,632.14","15,632.14","-","-0.60%"
"Feb 28, 2020","15,726.92","15,726.92","15,726.92","15,726.92","-","-3.71%"
"Feb 27, 2020","16,332.81","16,332.81","16,332.81","16,332.81","-","-0.39%"
"Feb 26, 2020","16,396.23","16,396.23","16,396.23","16,396.23","-","-1.01%"
"Feb 25, 2020","16,563.91","16,563.91","16,563.91","16,563.91","-","-0.27%"
"Feb 24, 2020","16,608.12","16,608.12","16,608.12","16,608.12","-","-2.08%"
"Feb 20, 2020","16,961.16","16,961.16","16,961.16","16,961.16","-","-0.37%"
"Feb 19, 2020","17,024.41","17,024.41","17,024.41","17,024.41","-","1.11%"
"Feb 18, 2020","16,837.08","16,837.08","16,837.08","16,837.08","-","-0.44%"
"Feb 17, 2020","16,911.92","16,911.92","16,911.92","16,911.92","-","-0.54%"
"Feb 14, 2020","17,002.89","17,002.89","17,002.89","17,002.89","-","-0.50%"
"Feb 13, 2020","17,088.84","17,088.84","17,088.84","17,088.84","-","-0.22%"
"Feb 12, 2020","17,126.07","17,126.07","17,126.07","17,126.07","-","0.77%"
"Feb 11, 2020","16,995.10","16,995.10","16,995.10","16,995.10","-","0.64%"
"Feb 10, 2020","16,887.86","16,887.86","16,887.86","16,887.86","-","-0.55%"
"Feb 07, 2020","16,981.75","16,981.75","16,981.75","16,981.75","-","-0.33%"
"Feb 06, 2020","17,037.28","17,037.28","17,037.28","17,037.28","-","0.40%"
"Feb 05, 2020","16,968.83","16,968.83","16,968.83","16,968.83","-","0.91%"
"Feb 04, 2020","16,815.12","16,815.12","16,815.12","16,815.12","-","2.32%"
"Feb 03, 2020","16,433.65","16,433.65","16,433.65","16,433.65","-","-2.13%"
"Jan 31, 2020","16,790.45","16,790.45","16,790.45","16,790.45","-","-0.61%"
"Jan 30, 2020","16,893.91","16,893.91","16,893.91","16,893.91","-","-0.77%"
"Jan 29, 2020","17,025.46","17,025.46","17,025.46","17,025.46","-","0.61%"
"Jan 28, 2020","16,922.01","16,922.01","16,922.01","16,922.01","-","-0.52%"
"Jan 27, 2020","17,010.70","17,010.70","17,010.70","17,010.70","-","-1.06%"
